0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
9370.872006814554,9216.356427903182,8924.76913019997,8485.854974971728,7746.80120473534,7225.989058509356,7335.233027497169,7484.57894655056,7394.726867280768,7354.4494381928935,7172.451508166001,6854.466200183295,6630.834766298724,6459.430942602909,6288.0271189070945,6116.62329521128,5945.219471515465,5773.81564781965
21405.367139984337,19908.585736376568,19485.744695879494,17874.291230232386,17740.192332825347,13887.220240309227,14509.90371267207,18967.667731984202,20692.635882208102,19966.391491961083,22562.546503954163,21824.429369317226,23654.92617349398,22221.98897791988,22072.02566382124,20074.497348365003,19907.51522420731,16002.088409077684
3116.3199623602186,3127.9531277410747,3149.7306400456227,3161.845672380723,3170.612776920685,3179.824037088037,3205.7749362310806,3214.6635550464607,3231.1656717388946,3240.8755594502036,3241.1659957429006,3250.2557416348345,3255.838349900982,3261.7422574062325,3263.395533994167,3269.0975321415112,3276.2023613929177,3283.121082888341
4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0
2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0
1886.5658000612534,1921.516567615718,1903.0696222487386,1933.2706738457553,1891.3530491444938,1873.8348957552234,1856.6304942024042,1859.2240179670323,1853.8271461333297,1923.3316694572372,1909.4864875357252,1923.18211925962,1924.7562648055643,1946.0449950096756,1934.8088456920495,1953.20449432344,1927.672208038976,1917.0017916998424
2012.0013525836048,2019.6758781109927,2022.7987267730093,2040.360227142508,2056.7380133354573,2064.591087822605,2028.963860108593,2042.8094939572304,2054.0535611304435,2069.6617898716318,2079.8626551833095,2083.292193274263,2075.0965793779274,2082.768265311666,2085.889958511863,2103.44496108228,2119.816687453355,2127.6668562832915
4786.141974344631,4722.815292128086,4680.611249355327,4586.844629331594,4606.591391470812,4630.685237082126,4777.231700272409,4889.78633387116,4632.845810255751,4521.970436490493,4802.501753579717,4810.701158304228,4810.0322986824185,4787.501269012809,4772.485473038548,4739.124203762675,4746.149913432986,4754.722273950268
7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3,7713.3
10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295,10256.352065081295
1344.7422153295115,1346.6561827584394,1337.2417622055286,1342.2411416001385,1344.8264003324864,1345.8757373517594,1331.7926361047193,1330.9185211002234,1337.5227457223953,1342.5860732594915,1351.261976537133,1368.4147328395024,1369.1569481690137,1371.0709155979416,1361.6564950450309,1366.6558744396407,1369.2411331719886,1370.2904701912616
1507.832442505465,1211.65594796593,1311.493112788002,1430.4671968007858,1533.772908885707,1562.5663672584546,1363.5850037835808,1573.9630027481346,1515.4412365581325,1624.8090067585388,1773.6074037624383,1776.451879056755,1538.8966424249859,1170.7838217279814,1228.843147292537,1372.9370650789008,1518.4099777859426,1637.814942498459
2715.030767563454,2738.4541483371418,2731.9072860735373,2733.7371417170384,2733.225694929061,2733.368644903209,2733.3286902185982,2733.339857599578,2733.336736303561,2733.3376087094407,2733.337364870979,2733.3374330241136,2733.3374139752327,2733.337419299417,2733.3374178113013,2733.3374182272314,2733.3374181109784,2733.337418143471
5616.321328721668,5509.091002749936,5615.339184494821,5692.536720939449,5675.186386630552,5755.830368404381,5818.583705309191,5920.143718892198,5836.4399462194515,5943.250227027305,6058.629232266751,6132.146354356946,6143.038362991502,6153.930371626058,6164.822380260614,6175.7143888951705,6186.606397529727,6197.498406164283
1526.7130415806876,1532.0161916507827,1529.930962365455,1530.750886583121,1530.428487637621,1530.5552567680113,1530.5054104126052,1530.5250102879031,1530.5173035035543,1530.5203338557426,1530.519142303732,1530.5196108288753,1530.5194266020785,1530.5194990411208,1530.5194705576703,1530.5194817575277,1530.519477353679,1530.5194790852977
3631.7914443811196,3472.057961858064,3214.854117326465,3431.6898865989656,3436.0344220165007,3337.1568220043196,3485.422253524267,3194.793274830005,3122.5799282489866,3352.7060477576792,3377.6986809910804,3376.119781706231,3239.548721810622,3210.3186684966568,3181.0886151826917,3151.8585618687266,3122.6285085547615,3093.3984552407965
3877.731838024498,3633.7617517315352,3424.1531169514305,3509.1603411419724,3473.898238024538,3369.4336174550476,3308.800680784804,3365.233148195199,3264.4126059341056,2625.2847391727446,2771.2424981319696,2692.585610735921,2610.844320131714,2529.1030295275073,2447.3617389233004,2365.6204483190936,2283.879157714887,2202.13786711068
12003.764354216657,11380.33314504071,11705.613332998151,11370.959284595932,10491.382845472383,11071.662257793376,11553.007954257846,11374.504404812395,12705.828587085318,10274.689945089318,11978.701211170364,12958.608396935968,12579.78486277422,12726.234722637912,12669.618489695697,12691.505829400567,12683.044375600817,12686.315499518601
7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513,7987.38513
2435.5731707317077,2406.8463414634152,2378.1195121951228,2349.3926829268303,2320.665853658538,2291.9390243902453,2263.212195121953,2234.4853658536604,2205.758536585368,2177.0317073170754,2148.304878048783,2119.5780487804905,2090.851219512198,2062.1243902439055,2033.3975609756128,2004.67073170732,1975.9439024390274,1947.2170731707347
5550.681692492348,5556.467216456916,5554.639957714228,5555.21706612017,5555.0347963055965,5555.09236310754,5555.074181618226,5555.079923930506,5555.078110319435,5555.078683117457,5555.078502209004,5555.078559345843,5555.07854130015,5555.0785469995735,5555.078545199508,5555.078545768028,5555.078545588471,5555.07854564518
529.6569021252682,513.4706131600348,499.2635546954548,486.9849494871347,476.8356539871361,468.6144622179829,462.56206954116277,458.6542209136691,456.558613818722,456.41700189892765,458.44781169431565,462.1591147114324,467.7630544342965,474.96963186744006,483.81969475912985,494.1122089030651,505.80064628547296,518.7213237987864
1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599,1939.74599
3505.799999999998,3540.699999999997,3550.399999999999,3591.5999999999985,3564.8999999999983,3882.699999999998,3581.299999999999,3217.4999999999986,3551.8999999999987,3456.499999999998,3503.9999999999977,3447.499999999998,3695.799999999996,3730.6999999999953,3740.3999999999974,3781.5999999999967,3754.8999999999965,4072.699999999996
1082.1984142067083,1065.0702250723343,1046.9651874131084,1028.1408442833215,1008.7868383175718,989.0428134637671,969.0115969802849,948.7689060408654,928.3704952235223,907.857419586388,887.259910150094,866.6002276213596,845.8947637412937,825.155588619797,804.3915901200962,783.6093128481132,762.8135759449148,742.0079280001182
7980.546209829139,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576,8006.782643739576
5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516,5364.78516
2998.7758281126817,2879.231384100121,2709.862077189889,2705.5573527728848,2426.1207290654133,2351.355513333841,2495.429033155535,2372.341590846001,2396.680977748385,2133.857266332838,2143.339984244396,2341.7623846198503,2451.752525131064,2284.167722943068,2142.213121775257,2217.7218044788688,2018.1663652216318,1843.3127464269674
4094.9008804342725,4169.591104713364,4171.960485396153,4299.806532944488,4249.175249485739,4377.456575332348,4392.8243010330625,4576.611992309612,4576.908197061435,4636.309485912032,4749.988862951193,4816.518671147564,4833.6777723735795,4880.320665055032,4926.963557736484,4973.606450417937,5020.249343099389,5066.8922357808415
8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83,8739.83
8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0,8500.0
4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728,4725.018368372728
2228.0542729811214,2806.5907528099133,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241,2710.037877005241
3810.0,3824.3963739082465,3817.1981869541232,3838.792747816493,3853.18912172474,3860.387308678863,3817.198186954123,3838.792747816493,3860.387308678863,3889.1800564953564,3896.3782434494797,3896.3782434494797,3896.3782434494797,3906.7410225347817,3901.5596329921304,3917.1038016200837,3927.466580705386,3932.6479702480374
4099.500334020817,3838.755688557778,3761.1334900241627,3680.0302287125537,3892.0638884564746,3894.644365939659,3407.082356427353,3452.842286656958,3027.4501799835025,3529.8460630782242,3927.9656584173217,4178.472798379956,4247.547400383568,3954.5581066727805,3870.5016821197055,3788.1145096253354,3999.89197259901,4002.421327554433
13230.0,13700.0,13930.0,7280.0,9190.0,23950.0,7480.0,5590.0,8830.0,9460.0,11980.0,16910.0,12920.0,13390.0,13620.0,6970.0,8880.0,23640.0
1355.365616581312,1136.1296065911731,1349.5813016604761,1396.9080977829894,1344.4554280653058,1334.0205768494661,1454.8306648950581,1333.1138807480427,1325.2283275056468,1434.3476709180459,1346.9637463207098,1357.9720625308062,1361.8037760658258,1475.5247555828219,1365.4725321867163,1340.7529693329516,1367.806811980016,1373.3196035422725
5640.983989932806,5689.026758221952,5657.268500999608,5602.680243785067,5579.312440378727,5606.082933092749,5665.6671871285735,5723.611640700764,5755.046476087155,5759.2419036731035,5756.262201625945,5770.298888999942,5812.815110471429,5876.004645242006,5939.396737625586,5983.632442861841,6002.01037714328,6003.026597655432
6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962,6193.59532017962
770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0
7961.951304563297,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347,8013.825822349347
1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348,1962.7568678271348
5984.321470894589,6500.122908137455,6238.178685592809,6371.204246923713,6303.648643690716,6337.956031552975,6320.533392932281,6329.381292915981,6324.887981895423,6327.1698616595095,6326.011033518318,6326.599531949284,6326.300669338912,6326.452443507165,6326.375366625181,6326.414509292243,6326.39463110899,6326.404726030954
5752.892197875738,5748.3032140799405,5743.565815295429,5766.520557781189,5789.123849716107,5842.115458179523,5755.498367160546,5756.6824702014865,5781.090657532951,5814.399735060557,5825.08100206595,5903.567544723284,5944.5673840295485,5939.731435288058,5934.993499806657,5957.919653046977,5980.50158366725,6033.398628042393
19530.074509076894,19528.820528981185,19528.55515584994,19528.498996347065,19528.487111610477,19528.484596506947,19528.48406424898,19528.48395161006,19528.483927772882,19528.48392272835,19528.4839216608,19528.483921434883,19528.483921387073,19528.483921376956,19528.483921374813,19528.483921374358,19528.483921374263,19528.48392137424
1479.6699097403423,1738.6184018840224,1716.2503389096478,1580.3453134415763,1735.1651366521237,1813.6252956589378,1534.908267363805,1878.5301879532587,1818.8293542972808,1673.5195879968503,1718.7460614937797,1792.5073614552175,1660.02521639552,1930.7067830093058,1907.0891656759322,1751.492471583469,1882.1421958085841,2002.7860019017733
9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086,9001.989457858086
6200.0,5500.0,4200.0,4400.0,4400.0,3999.9999999999995,4300.0,4800.0,6200.0,6400.0,7200.0,6800.0,6200.0,5500.0,4200.0,4400.0,4400.0,3999.9999999999995
4362.000886814267,3920.180886814267,3098.2108868142673,3150.2708868142668,3767.700886814266,4175.4108868142675,4709.890886814267,4741.590886814266,5224.860886814267,2950.2608868142675,2819.820886814267,3069.7108868142673,4211.101773628534,3769.281773628534,2947.3117736285344,2999.371773628534,3616.8017736285333,4024.5117736285342
11141.371852924225,11430.997790000565,11399.569891725921,11442.410992267822,11495.836264808184,11596.265513209179,11636.709020546905,11738.259296988308,11786.156249026164,11846.607031451842,11925.6556589698,11974.972345615755,12048.422218757929,12117.938743688326,12182.430056363379,12248.08209326445,12313.900244202323,12380.453702681512
885.5609516777765,959.3715016603244,972.2475343915817,1006.9172573840294,988.4709234092694,894.4126162061967,863.6617366796228,891.1781690474949,963.705992807209,894.3371917534014,958.4959089789288,948.2990133684333,891.7038278397565,947.2941007862623,956.9916599315062,983.1030947411048,969.2102739890338,898.3704418574291
817.8547763327106,756.5020453555967,703.6572134908808,660.9875156515417,657.9881480910415,678.2561771041106,652.262941333799,583.8465976558422,525.0090314416419,472.6531554193176,430.3132164207962,402.24882627796893,379.3051555694362,357.44271823809106,334.77608112830274,311.2013512689278,287.22500937277226,263.24121524131897
2424.940911983009,2337.349035578584,2248.2428011751067,2244.7159672390208,2211.3600572804266,2237.493729597998,2237.290064828366,2397.1748555418267,2503.7867692087084,2509.1071252102493,2514.434696340304,2413.122714876763,2346.4390658998655,2299.7337894400853,2252.2212006132313,2250.3406122494707,2232.554835399526,2246.489609568871
389.3574587937702,383.7034837948082,378.04950879584624,372.39553379688425,366.74155879792227,361.0875837989603,355.4336087999983,349.7796338010363,344.1256588020743,338.47168380311234,332.81770880415036,327.1637338051884,321.5097588062264,315.8557838072644,310.2018088083024,304.54783380934043,298.89385881037845,293.23988381141646
3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007,3131.1042000000007
2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0
10001.982531664024,9983.11681929487,9996.136817972172,10005.171102768669,10013.939673306444,10017.12824441109,10035.728242521522,10057.25109747788,10051.936812303471,10065.488239498214,10077.976809658076,10072.662524483667,10062.826455325065,10057.813566547662,10061.273165844743,10063.673704132514,10066.003638352997,10066.850887160444
2694.889012864227,2599.043637269026,2596.247649814761,2637.852796471911,2610.6374331198735,2614.1297844786322,2591.945204778654,2660.2761170256786,2633.463918009896,2574.865742333089,2658.795402030225,2656.288598117475,2672.56770335348,2639.6793727719323,2625.6038467801936,2625.0253495375796,2617.000330245623,2663.5769198732573
3759.2718272622956,3380.1553122572695,3254.9427503625257,3205.852029111228,3179.530945192993,3218.072308951131,3200.536826123479,3215.4079534170614,3029.63223039847,3432.343100906399,3531.449801586568,3950.2562298158978,3698.488300629624,3354.78787366348,3241.2723466910456,3196.7675541369063,3172.9053180620963,3207.84624691969
2574.7741001322825,2576.3259330663204,2554.3644542195825,2518.45988607865,2524.6561015573725,2535.3625691817247,2545.698154444058,2577.9695047910895,2598.845062164152,2619.378811982152,2613.240979601593,2602.316680949182,2621.4846413773266,2606.441534905772,2587.964004002216,2562.330108377008,2572.7760912153967,2576.2964209639927
3049.3539644859407,2535.046857426461,2703.313741202486,2152.3126222063015,2637.7121539942495,2305.560238215235,2531.9783210386145,2505.856366758201,2065.3639643685633,2243.5307510932707,2161.4396838706016,2104.983236043638,2368.7140522708287,2143.8827868257877,2196.078621449926,1944.127840752433,2130.73393786758,1971.497328066125
1500.6683182702063,2092.1989004216603,1629.1307423200565,1453.5657552579441,1799.9928920073019,1770.927279606492,1574.0642960217413,1667.991387946663,1749.7954659458487,1661.5857141264605,1646.6946300033267,1705.4796413530755,1691.594525186655,1661.6663653705357,1681.6335943969968,1691.860655657628,1675.8910001617992,1675.94874602181
4579.151249945777,4059.79245394643,4234.3601922124135,4175.684195044284,4195.4064683456,4188.777385195001,4191.005563597469,4190.25662458427,4190.5083592051915,4190.423745747682,4190.452186163091,4190.442626723583,4190.445839858216,4190.444759854084,4190.44512286686,4190.445000850405,4190.445041862778,4190.445028077632
6600.000000000003,6610.000000000003,6700.000000000003,6750.000000000003,6780.000000000003,6710.000000000004,6600.000000000003,6610.000000000003,6660.000000000002,6700.000000000002,6750.000000000002,6710.000000000002,6600.000000000005,6610.000000000005,6700.000000000005,6750.000000000005,6780.000000000005,6710.0000000000055
3957.9384127849585,3959.0688443757745,3906.0756103545064,3935.935657586502,3937.6022030624063,3953.8518072559305,3832.3913095002376,3800.9682019840134,3813.8257305422862,3903.648333194571,3958.379779880412,4021.780437113329,4038.761483233342,4039.375897971229,3986.4442045779374,4015.9048956084803,4017.443798109734,4033.5084749722423
1011.9913219813967,1014.9855394248466,1015.9826495402679,1016.3146990994775,1016.425275562464,1016.462098843289,1016.4743614349301,1016.4784450241808,1016.4798049080991,1016.4802577656609,1016.4804085726294,1016.4804587931483,1016.4804755171799,1016.4804810864819,1016.4804829411258,1016.4804835587444,1016.4804837644188,1016.4804838329107
3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0,3559.0
2698.4999999999654,2696.6999999999657,2714.6999999999657,2725.799999999965,2737.299999999965,2739.799999999965,2699.1999999999653,2710.3999999999646,2728.3999999999646,2748.7999999999647,2770.4999999999645,2785.199999999965,2780.89999999993,2779.0999999999303,2797.0999999999303,2808.19999999993,2819.69999999993,2822.19999999993
4859.443520567609,4881.971286692806,4866.436504607199,4897.62669306916,4928.816881531121,4954.127044818273,4915.943872316722,4880.978952118771,4888.528415590753,4918.726269478679,4968.233637188202,4995.092614481781,4998.6882570962525,5032.361382770924,5004.713507531687,5033.624955798382,5062.536404065077,5078.231316667394
3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569,3504.616056832569
588.9445607585643,615.9150001414846,644.8478290872928,673.3514426206702,699.1987462936664,720.9488204292867,736.6445836279665,744.9420506272065,745.559036458222,738.4744603450865,723.8894644958632,701.8106508836954,672.2928608236537,636.1251338455515,594.6324470410073,549.1379078226354,501.1005201530075,452.3563295344459
9802.91590508231,10006.483040841329,10245.01979028987,10287.518024286435,10322.87738963034,10268.514492279566,9928.792229584893,10063.208835542877,10192.536749448545,10235.799293598631,10242.285866446828,10202.069966890214,9951.95459907458,10212.625053543716,10441.916503772523,10462.661092546185,10459.407737619436,10400.15027009351
8763.139929447805,8771.864078666988,8854.475911472346,8859.477429262968,8940.531132223692,8925.9953228093,8710.46897725914,8721.339250907455,8810.529108502864,8919.134007095017,9031.460525255314,9043.787043415612,8913.58068302743,8873.578957362837,9016.251572378713,9047.940600394031,9084.286124042183,9040.30800882071
25059.64913252437,24950.280081656758,24833.63760565359,24715.91588293947,24598.034019240684,24480.128393472754,24362.219241837094,24244.30956702548,24126.399814583874,24008.49005062336,23890.580284953645,23772.670519030315,23654.760753069353,23536.850987102807,23418.941221135432,23301.031455167937,23183.121689200423,23065.211923232906
2190.1014386693105,1859.115286770479,1479.2694885160417,1333.279942412942,1491.7493323671508,1784.4387526572332,2175.1032154551895,2575.258456536907,2921.293942090578,3172.6839224470173,3389.565044481679,3388.0622759444445,3192.0803895358194,2915.0109125590525,2589.0817892266796,2497.0089180456444,2709.3949829219173,3056.001078134064
10018.438315638736,10027.687979178741,10050.95987680494,10142.00808828017,10258.765911345858,10228.283729209214,10223.511158663028,10354.291215814908,10363.540879354914,10372.79054289492,10382.040206434925,10391.289869974931,10403.124997295352,10413.671670309122,10479.938653573414,10609.46346998345,10635.085188787667,10693.814649156735
1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135,1741.465173143135
4455.842731951219,4488.4277639024385,4521.012795853658,4553.597827804877,4586.182859756096,4618.767891707315,4651.352923658535,4683.937955609754,4716.522987560973,4749.108019512192,4781.693051463411,4814.278083414631,4846.86311536585,4879.448147317069,4912.033179268288,4944.618211219507,4977.203243170727,5009.788275121946
3335.4081650084186,3986.858707316812,3522.663786185201,3853.428611463951,3617.7401869224364,3785.681362094396,3666.013888509282,3751.2836516842804,3690.5241796732926,3733.818699343501,3702.9689343367363,3724.951116105287,3709.287583005452,3720.4487257779424,3712.495787753428,3718.162700587628,3714.1247084680576,3717.0020035376606
4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0,4826.0
5082.507840134837,5030.293278807997,5004.7157840091,4992.186554162803,4986.049064867013,4983.042593174974,4981.569861965288,4980.8484391686825,4980.495047559923,4980.321937381356,4980.237138724058,4980.195599790074,4980.175251790571,4980.165284248218,4980.160401610958,4980.158009833148,4980.156838211996,4980.156264289068
2884.6063947420243,2583.463323417475,2590.5925701796905,2681.299552959556,2593.9635043861754,2522.5590733486174,2889.865182240815,3052.051858965281,3144.5889027912904,3015.0235361909945,2574.938754520777,2629.750041407272,3074.6428906573565,2687.797171395382,2719.5396799580526,2819.3780625624822,2693.931202897603,2651.445068577113
1774.7746898857447,1787.5945765265387,1794.2114469864298,1818.090889266169,1861.4915787875334,1869.148676359275,1817.444893504361,1846.351931262184,1857.6702950775264,1861.687271255749,1869.6065322207087,1860.140138673787,1847.065042352499,1857.4977065065414,1861.6091320454861,1881.6085630619848,1927.5190815281264,1934.8799685564732
1096.0148313543684,1032.0296627087369,953.2786859141132,933.5909417154573,933.5909417154573,972.9664301127691,992.654174311425,972.9664301127691,1012.3419185100809,1022.1857906094087,1041.8735348080647,1091.0928953047044,1059.599804484628,1028.1067136645518,989.3459865013808,979.6558047105881,979.6558047105881,999.0361682921736
1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0
7780.362891035787,7802.346074349074,7829.018794563685,7851.019292665148,7879.406354893425,7890.176935605506,7901.996554111224,7924.2648451903715,7941.448458330548,7951.763713309862,7960.573158670523,7979.062812646278,8003.3142692282345,8025.086752083503,8048.535232815928,8070.323820349072,8094.390237220374,8112.182554208746
5060.239819377953,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752,5140.831864006752
5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0
8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979,8993.6979
1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0
2062.674580639874,2170.902896734939,2127.7836784209626,2196.6407820106424,2052.4611303145775,2261.7498797917315,2219.0332483557154,2103.4304225207025,2311.0657232937747,2458.6239412559657,2243.514403281079,2287.7331004118814,2410.4400340268517,2420.490319811686,2478.9327359791305,2501.5716434175743,2592.327302663903,2570.064345369853
3391.5880548014406,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611,3390.770227515611
3218.0772074379915,3366.7832298931976,3410.9079833218657,3428.630644982939,3164.5820589700083,3271.0830256054137,3255.247210960525,3120.180194880981,2789.979296422085,2620.672617387798,2362.193384413453,2359.461311353523,2410.259631102409,2396.1779710865153,2349.05109280641,2285.0933453723937,2212.5631577683316,2135.6667826669386
1116.4565420485642,1087.520477425647,1058.5844128027297,1029.6483481798125,1000.7122835568954,971.7762189339783,942.8401543110612,913.904089688144,884.9680250652269,856.0319604423098,827.0958958193927,798.1598311964756,769.2237665735585,740.2877019506413,711.3516373277242,682.4155727048071,653.47950808189,624.5434434589729
9281.022351169495,9221.601100577176,9807.120937121192,9996.113140663032,9657.353971965145,9551.459658903557,9792.591295670389,9777.923578130805,9892.285382114842,9874.363974515025,9877.462279671816,9980.762991742304,10035.216448778148,10089.669905813993,10144.123362849838,10198.576819885682,10253.030276921527,10307.483733957371
3440.7210825376774,3485.1261310316513,3457.146702311334,3444.020761522551,3460.3193206072474,3425.977169208448,3448.216124847412,3441.698723989055,3409.6259881148103,3432.299950157674,3446.945525969985,3442.5596264450537,3443.126989859526,3465.363323258502,3451.352305898116,3444.7793416642357,3452.9410306167747,3435.7438074621723
10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0,10400.0
3404.9532426076507,3286.5788845495376,3155.4870269484923,3024.395169347447,2893.3033117464015,2762.211454145356,2631.1195965443108,2500.0277389432654,2368.93588134222,2237.8440237411746,2106.7521661401292,1975.660308539084,1844.568450938039,1713.4765933369938,1582.3847357359487,1451.2928781349035,1320.2010205338584,1189.1091629328132
6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634,6609.0634
9900.0,9951.06878196678,9951.06878196678,9900.0,9900.0,9951.06878196678,9951.06878196678,9951.06878196678,9900.0,9951.06878196678,9951.06878196678,9951.06878196678,9951.06878196678,9977.148986882486,9977.148986882486,9951.06878196678,9951.06878196678,9977.148986882486
